"","msa","msa_name","eci","coi"
"346",32460,"Mayfield, KY Micro Area",-0.607377466355203,0.235593359208
"347",32820,"Memphis, TN-MS-AR Metro Area",0.253291704286299,1.42019149001272
"348",32900,"Merced, CA Metro Area",-0.427410653738087,-0.0782555849157942
"349",32980,"Merrill, WI Micro Area",-0.805857127313927,-0.847250840346027
"350",33140,"Michigan City-La Porte, IN Metro Area",-0.729447914660598,1.12016671229378
"351",33180,"Middlesborough, KY Micro Area",-0.243449671292166,-0.932239315620883
"352",33220,"Midland, MI Metro Area",-0.0386321273970517,-0.607414618884787
"353",33300,"Milledgeville, GA Micro Area",-0.12347097876899,-0.904917459820805
"354",33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",-0.271484840865127,2.32039132159998
"355",33540,"Missoula, MT Metro Area",1.20610477750069,-0.5653035169289
"356",33940,"Montrose, CO Micro Area",0.443865173135625,-0.0406552768864518
"357",33980,"Morehead City, NC Micro Area",1.63972199014069,-1.34494162397694
"358",34060,"Morgantown, WV Metro Area",0.78642646758282,-0.335198696874754
"359",34100,"Morristown, TN Metro Area",-1.03182803452486,1.18461447408381
"360",34140,"Moscow, ID Micro Area",1.23126421368777,-0.634623394062664
"361",34220,"Moultrie, GA Micro Area",-0.643068438772726,-0.252518702933079
"362",34260,"Mountain Home, AR Micro Area",0.220472043804857,-0.659601260725095
"363",34340,"Mount Airy, NC Micro Area",-0.871129762056058,0.518489815226296
"364",34380,"Mount Pleasant, MI Micro Area",0.294046021079966,-0.535690744393951
"365",34460,"Mount Sterling, KY Micro Area",-1.01615331750602,0.103396991300622
"366",34580,"Mount Vernon-Anacortes, WA Metro Area",0.61595229691897,0.657152655186111
"367",34740,"Muskegon, MI Metro Area",-0.761185913139247,0.814467930330265
"368",34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.877588667807676,0.666671657281624
"369",35020,"Natchez, MS-LA Micro Area",0.0269201477713616,0.491398576613113
"370",35140,"Newberry, SC Micro Area",-1.24579256852987,-0.253955806853748
"371",35420,"New Philadelphia-Dover, OH Micro Area",-1.22088871061971,2.61614014374765
"372",35440,"Newport, OR Micro Area",1.62449742443243,-1.27255728673451
"373",35900,"North Wilkesboro, NC Micro Area",-0.233923927857972,-0.923975453850838
"374",35980,"Norwich-New London, CT Metro Area",1.04111658458845,-0.487254320326559
"375",36260,"Ogden-Clearfield, UT Metro Area",0.268892511083586,1.21963646909962
"376",36300,"Ogdensburg-Massena, NY Micro Area",-0.0948242221628452,-0.0624185239865034
"377",36340,"Oil City, PA Micro Area",-1.01308912378681,1.09963098527326
"378",36460,"Olean, NY Micro Area",0.0947824687896439,0.19612599533632
"379",36540,"Omaha-Council Bluffs, NE-IA Metro Area",0.563942847374822,0.566439449362785
"380",36580,"Oneonta, NY Micro Area",0.417745565984767,-0.303952290285598
"381",36700,"Orangeburg, SC Micro Area",-0.824395673373944,1.10776007833572
"382",36780,"Oshkosh-Neenah, WI Metro Area",-0.826158200108008,0.874587446735227
"383",37060,"Oxford, MS Micro Area",1.28570320387281,-0.716980888411996
"384",37080,"Oxford, NC Micro Area",-0.71389286579657,-0.565123305276469
"385",37120,"Ozark, AL Micro Area",0.0062984327551858,-0.835147334583208
"386",37260,"Palatka, FL Micro Area",0.127713496240296,-0.378486248847744
"387",37540,"Paris, TN Micro Area",-0.316981489151095,0.0541516806499721
"388",37620,"Parkersburg-Vienna, WV Metro Area",0.0623888918423163,0.555442283610483
"389",37740,"Payson, AZ Micro Area",0.970438117366752,-1.2566531324557
"390",37900,"Peoria, IL Metro Area",-0.670892549016869,0.580781055036083
"391",37940,"Peru, IN Micro Area",-0.74497473587923,-0.214757941482795
"392",38300,"Pittsburgh, PA Metro Area",-0.0560468094011517,2.09896092175001
"393",38420,"Platteville, WI Micro Area",-0.38880064297285,0.304077127050453
"394",38460,"Plattsburgh, NY Micro Area",0.00622476195873294,1.03283011935876
"395",38580,"Point Pleasant, WV-OH Micro Area",-0.29491341933414,-0.493848657498974
"396",39020,"Portsmouth, OH Micro Area",-0.0929023959018678,-0.665703545284735
"397",39060,"Pottsville, PA Micro Area",-1.16325365476812,1.27091512545046
"398",39260,"Prineville, OR Micro Area",-0.149311005154224,-0.730250437878736
"399",39300,"Providence-Warwick, RI-MA Metro Area",0.463652747425356,1.24508501463348
"400",39580,"Raleigh, NC Metro Area",1.76755447751643,-0.515654497500137
"401",39660,"Rapid City, SD Metro Area",0.841842329997298,0.0215109742320308
"402",39740,"Reading, PA Metro Area",-0.592727558722957,2.27927584549999
"403",39780,"Red Bluff, CA Micro Area",-0.305352203504883,-0.81223077948618
"404",39820,"Redding, CA Metro Area",0.68355092989593,-0.178479714024695
"405",39860,"Red Wing, MN Micro Area",-0.665073206279324,0.641390800428092
"406",39900,"Reno, NV Metro Area",0.903550337008955,0.143873566094477
"407",39940,"Rexburg, ID Micro Area",0.507881531223381,-0.933173617978063
"408",40220,"Roanoke, VA Metro Area",-0.394736300186594,2.36170120558399
"409",40260,"Roanoke Rapids, NC Micro Area",-0.331735236681142,-0.149295477001669
"410",40380,"Rochester, NY Metro Area",0.0654985314070645,0.839657971109208
"411",40460,"Rockingham, NC Micro Area",-0.143784281336166,-0.342621197334037
"412",40620,"Rolla, MO Micro Area",-0.0385559555098078,-0.0207761349029227
"413",40660,"Rome, GA Metro Area",-0.73227919318007,1.39404400979113
"414",40700,"Roseburg, OR Micro Area",0.510601580492369,-0.156862068313927
"415",40780,"Russellville, AR Micro Area",-0.967648410626118,0.558480305471228
"416",40900,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",1.81720197821582,-0.910713847566235
"417",40980,"Saginaw, MI Metro Area",-0.00903944976323606,0.186691457279782
"418",41140,"St. Joseph, MO-KS Metro Area",-0.899910238944762,1.05029609240314
"419",41180,"St. Louis, MO-IL Metro Area",0.175331059163512,1.69466193978187
"420",41220,"St. Marys, GA Micro Area",1.78647109104156,-1.08606688270093
"421",41540,"Salisbury, MD-DE Metro Area",1.18549794815649,-0.759848331688227
"422",41760,"Sandpoint, ID Micro Area",1.19418415679684,-0.443373661176398
"423",41820,"Sanford, NC Micro Area",-0.869048277392221,-0.398043403975291
"424",42220,"Santa Rosa, CA Metro Area",1.3682624449835,-0.418232180045162
"425",42300,"Sault Ste. Marie, MI Micro Area",1.14044241214639,-0.580947985382394
"426",42380,"Sayre, PA Micro Area",-0.780753719904672,-0.113089605714052
"427",42460,"Scottsboro, AL Micro Area",-1.19711811654,0.203019851646066
"428",42540,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",-0.568574651400421,2.41703279481003
"429",42620,"Searcy, AR Micro Area",-0.969511614227456,0.640679036705945
"430",42780,"Selinsgrove, PA Micro Area",-0.316173520266875,-0.3738840339454
"431",42860,"Seneca, SC Micro Area",-0.432524793724963,-0.170982327236537
"432",42980,"Seymour, IN Micro Area",-1.53191253924339,-0.829060228516762
"433",43020,"Shawano, WI Micro Area",-0.443300751694496,0.495770367655993
"434",43140,"Shelby, NC Micro Area",-0.735082421632268,1.22137960945757
"435",43320,"Show Low, AZ Micro Area",0.859152544176177,-0.827864816513119
"436",43700,"Somerset, KY Micro Area",-0.461660589981963,0.0291487970589042
"437",43740,"Somerset, PA Micro Area",-0.975149777601017,1.28257385175884
"438",43760,"Sonora, CA Micro Area",1.09014134121468,-0.773172932284451
"439",43780,"South Bend-Mishawaka, IN-MI Metro Area",-1.05412265613508,1.29891982894057
"440",43900,"Spartanburg, SC Metro Area",-1.18088195417182,3.12767812688481
"441",43940,"Spearfish, SD Micro Area",1.27088639651584,-0.89304924971744
"442",44140,"Springfield, MA Metro Area",0.146164954002299,0.743858706734942
"443",44180,"Springfield, MO Metro Area",-0.431988297178991,2.0554874277257
"444",44260,"Starkville, MS Micro Area",0.533980189313478,-0.646666194777938
"445",44300,"State College, PA Metro Area",0.999896217531055,-0.222540334855882
"446",44340,"Statesboro, GA Micro Area",0.145801332995873,-0.275386493845327
"447",44420,"Staunton-Waynesboro, VA Metro Area",-0.529710225018358,1.134344760396
"448",44620,"Stevens Point, WI Micro Area",-0.062415372690215,0.111419728114235
"449",44900,"Summerville, GA Micro Area",-0.94144560108425,-1.83946552000251
"450",45000,"Susanville, CA Micro Area",1.34900867594117,-0.965383474952956
"451",45060,"Syracuse, NY Metro Area",0.250759628351145,1.2537200317388
"452",45460,"Terre Haute, IN Metro Area",-0.87593431104374,1.93760069353125
"453",45520,"The Dalles, OR Micro Area",0.946619723486944,-0.923094161194911
"454",45700,"Tifton, GA Micro Area",-0.347752985314057,0.351095615432143
"455",45860,"Torrington, CT Micro Area",0.292191444029489,1.04054543876121
"456",45900,"Traverse City, MI Micro Area",0.734233122991939,-0.0442283192618361
"457",45980,"Troy, AL Micro Area",-0.781884956500971,-0.608744714936681
"458",46020,"Truckee-Grass Valley, CA Micro Area",1.34727771142448,-0.637487677881219
"459",46100,"Tullahoma-Manchester, TN Micro Area",-0.452085691144383,0.117821454241953
"460",46180,"Tupelo, MS Micro Area",-1.0574708865886,0.982549352812184
"461",46340,"Tyler, TX Metro Area",0.103565560330235,0.333209044330207
"462",46540,"Utica-Rome, NY Metro Area",-0.254014844433362,1.65775774726884
"463",46740,"Valley, AL Micro Area",-0.45512856650264,-1.36952166630134
"464",46860,"Vernal, UT Micro Area",0.382833004741692,-0.66299384352501
"465",47460,"Walla Walla, WA Metro Area",0.272047500845694,-0.611810168758243
"466",47580,"Warner Robins, GA Metro Area",0.52491693874756,-0.262910183177968
"467",47620,"Warren, PA Micro Area",-0.8581662916029,-0.328671919341666
"468",48060,"Watertown-Fort Drum, NY Metro Area",0.553180325517993,0.175384157262125
"469",48100,"Wauchula, FL Micro Area",-0.003681482876519,-1.29994643281923
"470",48140,"Wausau, WI Metro Area",-1.19592428402995,2.06695731391508
"471",48300,"Wenatchee, WA Metro Area",0.82586190697572,-0.627383900758755
"472",48460,"West Plains, MO Micro Area",-0.645430452028874,0.254416985677288
"473",48540,"Wheeling, WV-OH Metro Area",-0.377260248212016,0.76938443562983
"474",49180,"Winston-Salem, NC Metro Area",-0.640980239358998,1.67619244368712
"475",49220,"Wisconsin Rapids-Marshfield, WI Micro Area",-0.598503480290796,0.0225835831682228
"476",49340,"Worcester, MA-CT Metro Area",-0.303918413387579,2.54804585182949
"477",49420,"Yakima, WA Metro Area",-0.29269350589804,0.422241364650605
"478",49620,"York-Hanover, PA Metro Area",-1.20119189592911,3.08234289410454
"479",49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",-0.838877192311684,2.68354609738127
"480",49780,"Zanesville, OH Micro Area",-0.577654789387489,0.378986470367355
"481",11260,"Anchorage, AK Metro Area",1.96838786298827,-1.88924500576809
"482",12100,"Atlantic City-Hammonton, NJ Metro Area",1.26517426654283,-0.753713385697457
"483",13060,"Bay City, TX Micro Area",0.664676547657496,-0.65879601368741
"484",14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",1.77819797064591,-0.851213097379837
"485",15180,"Brownsville-Harlingen, TX Metro Area",1.03606039071843,-0.811114657489482
"486",15700,"Cambridge, MD Micro Area",-0.0366259218118233,-0.888658794086525
"487",15980,"Cape Coral-Fort Myers, FL Metro Area",2.31851909785395,-1.75896163872852
"488",18580,"Corpus Christi, TX Metro Area",0.270956496916647,0.282444835898895
"489",26140,"Homosassa Springs, FL Metro Area",0.991058557174557,-0.621833994936746
"490",26380,"Houma-Thibodaux, LA Metro Area",0.189835512920132,-0.562204393480163
"491",28580,"Key West, FL Micro Area",2.62211430019258,-1.63397334939181
"492",28620,"Kill Devil Hills, NC Micro Area",2.44048889593903,-1.48460643915401
"493",29180,"Lafayette, LA Metro Area",0.325714818031396,0.778677590105759
"494",34940,"Naples-Immokalee-Marco Island, FL Metro Area",2.23359630440055,-1.40196313878684
"495",35300,"New Haven-Milford, CT Metro Area",0.532596020167895,0.914281560005431
"496",35840,"North Port-Sarasota-Bradenton, FL Metro Area",1.86567938070889,-1.17102896506622
"497",36020,"Oak Harbor, WA Micro Area",1.65394423148483,-0.943515140065917
"498",36140,"Ocean City, NJ Metro Area",2.06400112805917,-1.53095802637384
"499",37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",1.00891055051735,0.361816127410149
"500",38940,"Port St. Lucie, FL Metro Area",1.04194748934252,-0.381864965616224
"501",39340,"Provo-Orem, UT Metro Area",1.47910119682456,-0.353063359749994
"502",41500,"Salinas, CA Metro Area",1.82577755410961,-1.01227891829596
"503",41740,"San Diego-Carlsbad, CA Metro Area",2.77531742756999,-2.83218498973897
"504",41780,"Sandusky, OH Micro Area",-0.182166206828387,0.158466850979011
"505",41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2.6463255119906,-0.718971377174702
"506",42680,"Sebastian-Vero Beach, FL Metro Area",1.89197413840963,-1.13145743855527
"507",45780,"Toledo, OH Metro Area",-1.25255537530852,2.90750698546511
"508",46520,"Urban Honolulu, HI Metro Area",2.64483589354561,-2.05881815783966
"509",47220,"Vineland-Bridgeton, NJ Metro Area",-0.476176369593245,0.930135151109253
"510",47240,"Vineyard Haven, MA Micro Area",2.39585120215256,-1.32285822314592
"511",12420,"Austin-Round Rock, TX Metro Area",2.91355067267563,-2.24487163646646
"512",17460,"Cleveland-Elyria, OH Metro Area",-0.604919328673199,2.59012411282214
"513",19380,"Dayton, OH Metro Area",-0.139228898501205,1.14803273004474
"514",19620,"Del Rio, TX Micro Area",0.355652495196463,-0.792899328199846
"515",19780,"Des Moines-West Des Moines, IA Metro Area",0.801248939089985,0.0623922260693061
"516",20900,"El Campo, TX Micro Area",-0.998433397747573,0.0847571537844135
"517",24220,"Grand Forks, ND-MN Metro Area",0.154636212715176,1.00768078506908
"518",24500,"Great Falls, MT Metro Area",0.452444272775665,0.640799313797933
"519",26780,"Hutchinson, MN Micro Area",-0.725888115699645,-0.341636234711704
"520",27860,"Jonesboro, AR Metro Area",-0.550093303948027,1.37035331959398
"521",28500,"Kerrville, TX Micro Area",0.793461881562051,-0.501783197351444
"522",28780,"Kingsville, TX Micro Area",0.322022587087347,-0.948162262996737
"523",34180,"Moses Lake, WA Micro Area",-0.382769532592977,-0.256821195416232
"524",41700,"San Antonio-New Braunfels, TX Metro Area",0.876048965935757,0.626146027287251
"525",44020,"Spirit Lake, IA Micro Area",0.690887549690082,-0.466886402667702
"526",44980,"Sunbury, PA Micro Area",-0.988879366511594,1.48538636401092
"527",46140,"Tulsa, OK Metro Area",-0.00259964195325859,1.556017908925
"528",46620,"Uvalde, TX Micro Area",0.163729124244695,-0.293310040870552
"529",10100,"Aberdeen, SD Micro Area",-0.285905343540403,0.899653720762292
"530",10180,"Abilene, TX Metro Area",0.0873696394250364,0.483558783392165
"531",10220,"Ada, OK Micro Area",-0.314928270036557,0.0872830286470721
"532",10300,"Adrian, MI Micro Area",-0.600611933715243,0.80668092485791
"533",10420,"Akron, OH Metro Area",-0.907237228128974,2.36998541076414
"534",10660,"Albert Lea, MN Micro Area",-1.01245977067501,0.535407268456762
"535",10820,"Alexandria, MN Micro Area",0.0046125209089023,0.740717111250408
"536",10860,"Alice, TX Micro Area",-0.942251227457334,-1.91491365584245
"537",10940,"Alma, MI Micro Area",-1.08435616798312,0.0995571947507153
"538",11060,"Altus, OK Micro Area",-0.178600291216653,-1.02319675092576
"539",11100,"Amarillo, TX Metro Area",0.240453030800432,0.56513639941152
"540",11180,"Ames, IA Metro Area",0.497069711663285,0.417131473860073
"541",11220,"Amsterdam, NY Micro Area",-0.864828640837901,-0.159235183819353
"542",11380,"Andrews, TX Micro Area",-0.239578124676612,-1.40525484248311
"543",11420,"Angola, IN Micro Area",-1.28304992534619,0.0307157939888665
"544",11620,"Ardmore, OK Micro Area",-0.144819780039378,-0.129994858807444
"545",11680,"Arkansas City-Winfield, KS Micro Area",-1.31479423673375,-0.518985676290295
"546",11740,"Ashland, OH Micro Area",-0.912280590783017,0.349184972213281
"547",11780,"Ashtabula, OH Micro Area",-1.04076347517917,1.24463181281878
"548",11860,"Atchison, KS Micro Area",-0.472310677252504,-0.996632086640931
"549",11900,"Athens, OH Micro Area",0.575161544848636,-0.610014485242913
"550",12380,"Austin, MN Micro Area",-0.408893153004395,-0.597912802590926
"551",12680,"Bardstown, KY Micro Area",-0.470891594727318,-0.359007984375784
"552",12780,"Bartlesville, OK Micro Area",0.0458805794077807,-0.951046416907115
"553",12900,"Batesville, AR Micro Area",-0.916243676764732,-0.300799733164291
"554",12980,"Battle Creek, MI Metro Area",-0.506729943630289,0.564633450511364
"555",13020,"Bay City, MI Metro Area",-0.380086478464199,1.23647955929959
"556",13100,"Beatrice, NE Micro Area",-0.883140052298223,0.550244553417959
"557",13180,"Beaver Dam, WI Micro Area",-1.64830869684931,1.38046930640092
"558",13300,"Beeville, TX Micro Area",0.158027117757499,-0.419401714737967
"559",13340,"Bellefontaine, OH Micro Area",-0.590649769163132,-0.864919312387176
"560",13500,"Bennettsville, SC Micro Area",-0.483535710026889,-1.06158451395257
"561",13700,"Big Spring, TX Micro Area",-0.217599995646318,0.0528094776227337
"562",13740,"Billings, MT Metro Area",0.641381957478641,0.359047023163087
"563",13940,"Blackfoot, ID Micro Area",-0.20494015536196,-0.395331055294704
"564",14010,"Bloomington, IL Metro Area",0.11815307502212,-0.662919365220564
"565",14100,"Bloomsburg-Berwick, PA Metro Area",-0.629675473200216,-0.220347386853599
"566",14180,"Blytheville, AR Micro Area",-1.3386772107607,-0.266521715954874
"567",14340,"Boone, IA Micro Area",0.0895944757249992,-0.241811017255738
"568",14420,"Borger, TX Micro Area",-0.677874296474206,-1.48717510738455
"569",14500,"Boulder, CO Metro Area",2.30957063411546,-1.10829746472328
"570",14700,"Branson, MO Micro Area",1.93563597881934,-1.11791791981751
"571",14720,"Breckenridge, CO Micro Area",2.94522701372926,-1.48163068971116
"572",14780,"Brenham, TX Micro Area",-0.770611050545172,0.115239351764565
"573",14820,"Brevard, NC Micro Area",1.28785217397608,-0.752670896526852
"574",15100,"Brookings, SD Micro Area",0.382755572173399,-0.294460439414418
"575",15220,"Brownwood, TX Micro Area",-0.770303642910426,-0.663302378265161
"576",15340,"Bucyrus, OH Micro Area",-0.916930084999231,0.821409638421131
"577",15380,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",0.217503216563387,1.79736887130685
"578",15420,"Burley, ID Micro Area",-0.940954046496403,-0.337992778503589
"579",15460,"Burlington, IA-IL Micro Area",-0.399971485661734,-0.325601195587305
"580",15580,"Butte-Silver Bow, MT Micro Area",0.336504026192915,-0.296277198532685
"581",15820,"Campbellsville, KY Micro Area",-1.16288744528546,-1.2585072040032
"582",15860,"Ca±on City, CO Micro Area",0.527790029042714,-0.331207495779212
"583",15900,"Canton, IL Micro Area",-0.365758011198995,-0.371139405050638
"584",16060,"Carbondale-Marion, IL Metro Area",-0.362184893539251,0.495397018997478
"585",16100,"Carlsbad-Artesia, NM Micro Area",-0.073326796008947,-0.659551281218813
"586",16180,"Carson City, NV Metro Area",0.153223738668083,0.295952797494331
"587",16220,"Casper, WY Metro Area",0.314113741787751,0.30433385917478
"588",16260,"Cedar City, UT Micro Area",0.540297102756906,-0.253501363037356
"589",16300,"Cedar Rapids, IA Metro Area",-0.471260214471425,0.733274164163738
"590",16340,"Cedartown, GA Micro Area",-1.27296028190113,-0.712229994430102
"591",16380,"Celina, OH Micro Area",-1.65764183922222,0.190024559830945
"592",16460,"Centralia, IL Micro Area",-0.839821574907657,0.183784687023613
"593",16580,"Champaign-Urbana, IL Metro Area",0.233329905111681,0.357083279955974
"594",16660,"Charleston-Mattoon, IL Micro Area",-0.642004298166427,-0.171885851755798
"595",16940,"Cheyenne, WY Metro Area",0.808482617774267,0.2905377102057
"596",17260,"Clarksdale, MS Micro Area",-0.574667934732439,-0.614240476636005
"597",17340,"Clearlake, CA Micro Area",0.820278714300621,-1.23305890434565
"598",17380,"Cleveland, MS Micro Area",-0.0314867260164528,-0.62211176649049
"599",17500,"Clewiston, FL Micro Area",0.320424477740018,-0.785323876685296
"600",17540,"Clinton, IA Micro Area",-0.913170203368422,0.495584795038531
"601",17580,"Clovis, NM Micro Area",-0.282994942167155,-0.0433208079038158
"602",17700,"Coffeyville, KS Micro Area",-1.53618155869559,-0.953697833883405
"603",17780,"College Station-Bryan, TX Metro Area",0.778933327673158,0.4131422572013
"604",17860,"Columbia, MO Metro Area",0.837382505663236,-0.110911496362576
"605",18020,"Columbus, IN Metro Area",-1.38056778821376,-1.05293987800839
"606",18100,"Columbus, NE Micro Area",-0.613877875874313,0.523980916088477
"607",18220,"Connersville, IN Micro Area",-0.609949554436968,-0.835414028637766
"608",18460,"Cornelia, GA Micro Area",-0.852629614337183,-0.879903356194049
"609",18620,"Corsicana, TX Micro Area",-0.988184390174981,0.558974285482793
"610",18740,"Coshocton, OH Micro Area",-1.06565991156744,-0.148346626287523
"611",18780,"Craig, CO Micro Area",0.00655224661505598,-0.368168578865982
"612",18820,"Crawfordsville, IN Micro Area",-1.56466256817377,-0.726458537443621
"613",19180,"Danville, IL Metro Area",-0.731854913117584,0.215058132252504
"614",19220,"Danville, KY Micro Area",-0.6501543390803,-0.184015763525008
"615",19420,"Dayton, TN Micro Area",-0.960062009034118,-1.21039649710617
"616",19500,"Decatur, IL Metro Area",-0.713199844503896,0.278879414549266
"617",19580,"Defiance, OH Micro Area",-1.0144089058437,-0.122963262966819
"618",19700,"Deming, NM Micro Area",-0.00324371722555278,-1.24103136562306
"619",19860,"Dickinson, ND Micro Area",-0.376941458391476,0.358669975972575
"620",19940,"Dixon, IL Micro Area",-0.324879277724372,0.171733520156663
"621",19980,"Dodge City, KS Micro Area",-0.295787468818427,-1.1891923580583
"622",20100,"Dover, DE Metro Area",0.48461943895241,-0.0612234453401275
"623",20300,"Dumas, TX Micro Area",-0.592645999724547,-1.47908861729504
"624",20340,"Duncan, OK Micro Area",-0.699191610948162,-0.768454836165249
"625",20420,"Durango, CO Micro Area",1.62025141361842,-0.951334604042434
"626",20460,"Durant, OK Micro Area",-0.8960324147265,0.332488390343356
"627",20540,"Dyersburg, TN Micro Area",-1.19656675796655,-0.672253104294969
"628",20580,"Eagle Pass, TX Micro Area",0.332313129039896,-0.77832769141869
"629",20700,"East Stroudsburg, PA Metro Area",0.657311093759456,-0.564243537310651
"630",20780,"Edwards, CO Micro Area",2.98242711156409,-1.28870621724742
"631",20820,"Effingham, IL Micro Area",-0.190644715930366,0.112907026410766
"632",20940,"El Centro, CA Metro Area",0.301344731733118,-0.816218476667512
"633",21120,"Elk City, OK Micro Area",-1.14397724813221,-1.28928209905529
"634",21140,"Elkhart-Goshen, IN Metro Area",-1.75869346274629,0.821631850612577
"635",21220,"Elko, NV Micro Area",0.00860062120102161,-1.68804416414651
"636",21340,"El Paso, TX Metro Area",0.503630042684955,0.845387839010898
"637",21380,"Emporia, KS Micro Area",-0.658608624839313,0.0982317489969904
"638",21420,"Enid, OK Micro Area",-0.299502551267256,0.101877725805907
"639",21740,"Evanston, WY Micro Area",-0.0943378089636461,-0.472130724817176
"640",21820,"Fairbanks, AK Metro Area",1.52580782542743,-0.923952947698017
"641",21840,"Fairfield, IA Micro Area",0.515835141504275,0.123339423282684
"642",21900,"Fairmont, WV Micro Area",-0.150543408817512,0.00168660079038719
"643",21980,"Fallon, NV Micro Area",0.181385862573928,-0.390544727496401
"644",22020,"Fargo, ND-MN Metro Area",0.326431917671579,1.1128802506334
"645",22060,"Faribault-Northfield, MN Micro Area",-0.642482589567505,0.248193498520501
"646",22140,"Farmington, NM Metro Area",-0.678197213949158,-0.566316732154827
"647",22260,"Fergus Falls, MN Micro Area",-0.953077927461479,0.974600181303245
"648",22280,"Fernley, NV Micro Area",-0.32126963549235,0.58281782147
"649",22300,"Findlay, OH Micro Area",-1.48925821047763,-0.275860329172844
"650",22420,"Flint, MI Metro Area",-0.0677136311049937,0.81783572208636
"651",22540,"Fond du Lac, WI Metro Area",-0.683898704335535,1.17383046955217
"652",22620,"Forrest City, AR Micro Area",-0.547781208537357,-0.85554499778833
"653",22700,"Fort Dodge, IA Micro Area",-0.274778961287665,-0.329824840604982
"654",22780,"Fort Leonard Wood, MO Micro Area",0.993370118622526,-0.832476660299855
"655",22800,"Fort Madison-Keokuk, IA-IL-MO Micro Area",-0.891537229877031,0.845096481199063
"656",22820,"Fort Morgan, CO Micro Area",-0.836748825680237,-0.820713501910306
"657",23140,"Frankfort, IN Micro Area",-1.35101089127802,-0.548319894508401
"658",23180,"Frankfort, KY Micro Area",-0.0389882047006168,-0.424092100729209
"659",23240,"Fredericksburg, TX Micro Area",0.581532316558749,-0.415953960498794
"660",23300,"Freeport, IL Micro Area",-0.840679676235083,0.555480706739087
"661",23340,"Fremont, NE Micro Area",-0.958599067751698,0.223243160382726
"662",23380,"Fremont, OH Micro Area",-1.24456490122408,0.350242680424106
"663",23500,"Gaffney, SC Micro Area",-0.994547067296374,0.0788527438355165
"664",23620,"Gainesville, TX Micro Area",-0.822793714416863,0.209768869280384
"665",23780,"Garden City, KS Micro Area",-0.114590765933941,-0.210382652263356
"666",23820,"Gardnerville Ranchos, NV Micro Area",1.638553587803,-0.765283504341042
"667",23940,"Gillette, WY Micro Area",0.378486745094148,-0.731074666348378
"668",23980,"Glasgow, KY Micro Area",-0.887512495464391,0.466005432274794
"669",24060,"Glenwood Springs, CO Micro Area",2.23690676883268,-1.33050810952808
"670",24260,"Grand Island, NE Metro Area",-0.439475396379511,0.310080996853732
"671",24300,"Grand Junction, CO Metro Area",0.494530982035747,0.279351621002288
"672",24460,"Great Bend, KS Micro Area",-0.696046569070122,-0.252253089692292
"673",24540,"Greeley, CO Metro Area",-0.864119280164956,0.833461997767412
"674",24700,"Greensburg, IN Micro Area",-1.60715838725322,-0.955350954345363
"675",24820,"Greenville, OH Micro Area",-1.47838015844359,0.314852052961493
"676",25100,"Guymon, OK Micro Area",-0.270661567660399,-0.535502686151617
"677",25180,"Hagerstown-Martinsburg, MD-WV Metro Area",-0.302611148828504,1.26092990124902
"678",25200,"Hailey, ID Micro Area",2.30389454269551,-1.20643247480404
"679",25260,"Hanford-Corcoran, CA Metro Area",-0.450651327727853,-0.640338772623719
"680",25300,"Hannibal, MO Micro Area",-0.570880085744493,0.0241961775619233
"681",25460,"Harrison, AR Micro Area",-0.489160824098964,0.404683062581485
"682",25500,"Harrisonburg, VA Metro Area",-0.287667014260157,0.0154566729220393
"683",25540,"Hartford-West Hartford-East Hartford, CT Metro Area",0.72897715332151,0.736463375064328
"684",25580,"Hastings, NE Micro Area",-1.0517987624077,1.01539241572481
"685",25700,"Hays, KS Micro Area",0.292417278379061,-0.201538046283972
"686",25720,"Heber, UT Micro Area",1.63020540398225,-0.986765947944505
"687",25760,"Helena-West Helena, AR Micro Area",-0.478301334763483,-0.638621439498907
"688",25820,"Hereford, TX Micro Area",-1.0863221794955,-1.40476840315913
"689",25880,"Hillsdale, MI Micro Area",-0.881371123502177,0.311446999262782
"690",26020,"Hobbs, NM Micro Area",-0.103112200131263,-0.861792479489965
"691",26500,"Huntingdon, PA Micro Area",-0.447731262077671,-0.462420647646722
"692",26540,"Huntington, IN Micro Area",-1.44835090831967,-0.0611038649307315
"693",26700,"Huron, SD Micro Area",-0.557330035872046,-0.398296469668381
"694",26740,"Hutchinson, KS Micro Area",-0.893429579534176,1.60516605520773
"695",26820,"Idaho Falls, ID Metro Area",0.357939177467121,0.503822974611673
"696",26940,"Indianola, MS Micro Area",-0.345123171449219,-0.728450788083149
"697",26960,"Ionia, MI Micro Area",-1.42492704024454,-1.12708905220055
"698",26980,"Iowa City, IA Metro Area",0.425550202291065,0.0704841220558543
"699",27100,"Jackson, MI Metro Area",-0.720541038218141,0.56291120112365
"700",27300,"Jacksonville, IL Micro Area",-0.911953190840846,-0.267573873674206
